datetime,net_load_before_pv,pv,net_load_after_pv
1/20/21 17:05,285.7217425,4.947826087,280.7739164
1/20/21 17:10,267.6608683,3.313043478,264.3478248
1/20/21 17:15,277.2478373,1.865217391,275.3826199
1/20/21 17:20,276.7956433,0.747826087,276.0478172
1/20/21 17:25,263.7791762,0.058333333,263.7208428
1/20/21 17:30,278.6347717,-0.182608696,278.8173803
1/20/21 17:35,313.9434723,0,313.9434723
1/20/21 17:40,376.8166657,0,376.8166657
1/20/21 17:45,374.1782729,0,374.1782729
1/20/21 17:50,368.4208311,0,368.4208311
1/20/21 17:55,284.3999903,0,284.3999903
1/20/21 18:00,250.300003,0,250.300003
1/20/21 18:05,226.3333346,0,226.3333346
1/20/21 18:10,250.374995,0,250.374995
1/20/21 18:15,229.7916679,0,229.7916679
1/20/21 18:20,241.8125038,0,241.8125038
1/20/21 18:25,248.6130437,0,248.6130437
1/20/21 18:30,244.6333363,0,244.6333363
1/20/21 18:35,230.3913083,0,230.3913083
1/20/21 18:40,223.8041612,0,223.8041612
1/20/21 18:45,319.6624948,0,319.6624948
1/20/21 18:50,307.8958383,0,307.8958383
1/20/21 18:55,305.524994,0,305.524994
1/20/21 19:00,300.3666712,0,300.3666712
1/20/21 19:05,326.8173973,0,326.8173973
1/20/21 19:10,313.7374993,0,313.7374993
1/20/21 19:15,331.9043512,0,331.9043512
1/20/21 19:20,303.9304267,0,303.9304267
1/20/21 19:25,307.9666697,0,307.9666697
1/20/21 19:30,304.849991,0,304.849991
1/20/21 19:35,291.1826027,0,291.1826027
1/20/21 19:40,301.1249975,0,301.1249975
1/20/21 19:45,289.1434817,0,289.1434817
1/20/21 19:50,302.0608732,0,302.0608732
1/20/21 19:55,281.1000021,0,281.1000021
1/20/21 20:00,301.7173939,0,301.7173939
1/20/21 20:05,282.1166787,0,282.1166787
1/20/21 20:10,298.3791744,0,298.3791744
1/20/21 20:15,298.7874948,0,298.7874948
1/20/21 20:20,303.4347878,0,303.4347878
1/20/21 20:25,312.299998,0,312.299998
1/20/21 20:30,290.4521658,0,290.4521658
1/20/21 20:35,326.6166787,0,326.6166787
1/20/21 20:40,276.147818,0,276.147818
1/20/21 20:45,274.4347904,0,274.4347904
1/20/21 20:50,265.7249935,0,265.7249935
1/20/21 20:55,266.4956558,0,266.4956558
1/20/21 21:00,239.9000038,0,239.9000038
1/20/21 21:05,271.6652064,0,271.6652064
1/20/21 21:10,243.2608709,0,243.2608709
1/20/21 21:15,248.9913097,0,248.9913097
1/20/21 21:20,230.9826031,0,230.9826031
1/20/21 21:25,245.4173916,0,245.4173916
1/20/21 21:30,235.4608731,0,235.4608731
1/20/21 21:35,223.7217446,0,223.7217446
1/20/21 21:40,242.5956553,0,242.5956553
1/20/21 21:45,216.6782631,0,216.6782631
1/20/21 21:50,257.1695663,0,257.1695663
1/20/21 21:55,236.0869578,0,236.0869578
1/20/21 22:00,168.1000004,0,168.1000004
1/20/21 22:05,161.0217339,0,161.0217339
1/20/21 22:10,148.8782549,0,148.8782549
1/20/21 22:15,161.5250003,0,161.5250003
1/20/21 22:20,145.0739142,0,145.0739142
1/20/21 22:25,156.637497,0,156.637497
1/20/21 22:30,150.7249998,0,150.7249998
1/20/21 22:35,159.0333303,0,159.0333303
1/20/21 22:40,150.1333363,0,150.1333363
1/20/21 22:45,143.9304345,0,143.9304345
1/20/21 22:50,156.225006,0,156.225006
1/20/21 22:55,164.5416654,0,164.5416654
1/20/21 23:00,165.499995,0,165.499995
1/20/21 23:05,150.0333328,0,150.0333328
1/20/21 23:10,161.565218,0,161.565218
1/20/21 23:15,139.8124944,0,139.8124944
1/20/21 23:20,160.5826091,0,160.5826091
1/20/21 23:25,147.7739164,0,147.7739164
1/20/21 23:30,150.9333368,0,150.9333368
1/20/21 23:35,177.1043495,0,177.1043495
1/20/21 23:40,156.5912994,0,156.5912994
1/20/21 23:45,154.339128,0,154.339128
1/20/21 23:50,171,0,171
1/20/21 23:55,169.3391312,0,169.3391312
